timestamp,cash,market_value,total_equity
2026-03-12 10:10:41.443218,82319.23212448004,22048.672687677004,104367.90481215704
2026-03-12 10:10:43.442556,78635.49578028003,26528.683146253967,105164.178926534
2026-03-12 10:10:43.444150,74171.31796558003,30983.94699310913,105155.26495868916
2026-03-12 10:10:43.532093,71248.02873350003,34041.924569989016,105289.95330348905
2026-03-12 10:10:43.533756,75729.40061165004,29551.576237843325,105280.97684949337
2026-03-12 10:10:43.621718,88107.77275905004,17770.22160794983,105877.99436699988
2026-03-12 10:10:43.622611,91078.26286825005,14793.781918154906,105872.04478640496
2026-03-12 10:10:43.711818,81952.20179161004,23874.701542391966,105826.90333400201
2026-03-12 10:10:43.713655,79312.78638505004,26508.84682962494,105821.63321467498
2026-03-12 10:10:43.715225,72385.95144897004,33421.84789928437,105807.7993482544
2026-03-12 10:10:43.717103,67446.77153538004,38351.16651990281,105797.93805528285
2026-03-12 10:10:43.801618,72368.51378041005,34073.94765415802,106442.46143456807
2026-03-12 10:10:43.802855,76089.10243501005,30345.90549905243,106435.00793406248
2026-03-12 10:10:43.888666,69339.26942712005,37272.164702033995,106611.43412915405
2026-03-12 10:10:43.890710,64072.497483120045,42528.41822210235,106600.9157052224
2026-03-12 10:10:43.980861,69476.11150040005,37366.85189148483,106842.96339188487
2026-03-12 10:10:43.982137,76287.64962391005,30541.667883775328,106829.31750768538
2026-03-12 10:10:44.070436,72785.60446703005,33429.1122911438,106214.71675817385
2026-03-12 10:10:44.154117,75469.07461659005,31057.30015718536,106526.3747737754
2026-03-12 10:10:44.154980,78972.90856653005,27546.446644143674,106519.35521067373
2026-03-12 10:10:44.240272,75121.04959678005,31445.977537648774,106567.02713442882
2026-03-12 10:10:44.241497,70183.34745278006,36373.81934721909,106557.16679999915
2026-03-12 10:10:44.406508,66561.45413912006,39425.49632708359,105986.95046620365
2026-03-12 10:10:44.490927,70089.45084621006,36994.32035352936,107083.77119973942
2026-03-12 10:10:44.491697,86335.46481001006,20715.765653334045,107051.23046334411
2026-03-12 10:10:44.492937,82256.57524169007,24786.509866944885,107043.08510863496
2026-03-12 10:10:44.574642,78895.10432177006,27974.742231777953,106869.84655354802
2026-03-12 10:10:44.576270,71894.67656386006,34961.19142042999,106855.86798429006
2026-03-12 10:10:44.577368,75997.57023970006,30850.079304170227,106847.64954387028
2026-03-12 10:10:44.661946,73301.95420115006,33772.90058168335,107074.85478283341
2026-03-12 10:10:44.663261,82333.27799190006,24723.48477401276,107056.76276591282
2026-03-12 10:10:44.748555,77493.48195231006,28593.111386959838,106086.5933392699
2026-03-12 10:10:44.750366,74321.21409412006,31759.044854393767,106080.25894851383
2026-03-12 10:10:44.752176,67139.94258884006,38925.971430602265,106065.91401944232
2026-03-12 10:10:44.753658,69845.91988081006,36214.57376054535,106060.49364135541
2026-03-12 10:10:44.836971,67369.44158669007,38499.22321881561,105868.66480550569
2026-03-12 10:10:44.839274,65214.12459173007,40650.236784588626,105864.3613763187
2026-03-12 10:10:44.924923,75292.40548841006,31192.776835047916,106485.18232345798
2026-03-12 10:10:44.926238,79960.30029056006,26515.53074698334,106475.8310375434
2026-03-12 10:10:45.013938,76109.51857286006,29902.74335539474,106012.2619282548
2026-03-12 10:10:45.016022,71427.80022476007,34575.11282344131,106002.91304820139
2026-03-12 10:10:45.018133,67972.26336656007,38023.7498751213,105996.01324168137
2026-03-12 10:10:45.103595,72682.37977358008,33783.175830863955,106465.55560444403
2026-03-12 10:10:45.104868,79988.66262048007,26462.256551826475,106450.91917230655
2026-03-12 10:10:45.192014,76761.17255202007,29805.122737290192,106566.29528931026
2026-03-12 10:10:45.193359,79756.21904582006,26804.078613549806,106560.29765936987
2026-03-12 10:10:45.195078,75072.85211378007,31478.092775759887,106550.94488953995
2026-03-12 10:10:45.196781,72268.46651043007,34276.87697240372,106545.34348283379
2026-03-12 10:10:45.550725,76958.53288918006,30397.760066145325,107356.29295532539
2026-03-12 10:10:45.552415,71059.77448993006,36284.7369357666,107344.51142569666
2026-03-12 10:10:45.638546,69086.24401121006,38550.06299965896,107636.30701086903
2026-03-12 10:10:45.640097,80791.01198777006,26821.858168011473,107612.87015578154
2026-03-12 10:10:45.641278,86727.11640327006,20873.865130215454,107600.98153348552
2026-03-12 10:10:45.642028,99628.99908123005,7946.134616018676,107575.13369724873
2026-03-12 10:10:45.642796,93647.64430647006,13915.545634555052,107563.1899410251
2026-03-12 10:10:45.738136,84264.14163903006,23194.821070555878,107458.96270958593
2026-03-12 10:10:45.740143,76894.86445101006,30549.383646569062,107444.24809757911
2026-03-12 10:10:45.741875,82893.06065079005,24539.1730550766,107432.23370586665
2026-03-12 10:10:45.833451,90261.76313698005,17205.72316909256,107467.4863060726
2026-03-12 10:10:45.833945,99641.68467061005,7807.013521075439,107448.69819168549
2026-03-12 10:10:45.834783,96363.38821251005,11078.763782939146,107442.1519954492
2026-03-12 10:10:45.931145,86707.76362107004,20830.756899601743,107538.5205206718
2026-03-12 10:10:45.932996,81187.96065659005,26339.536729154966,107527.49738574501
2026-03-12 10:10:45.934359,89104.13916771005,18407.503196611022,107511.64236432107
2026-03-12 10:10:45.936090,85198.70108150005,22305.14250626068,107503.84358776073
2026-03-12 10:10:46.032896,89071.54331507006,18167.35125065613,107238.8945657262
2026-03-12 10:10:46.034513,82642.51644451005,24583.537833566283,107226.05427807634
2026-03-12 10:10:46.035765,88098.16895555005,19116.953706607055,107215.12266215711
2026-03-12 10:10:46.130598,83622.43223907005,23574.649270571896,107197.08150964195
2026-03-12 10:10:46.132017,93157.46157067006,14020.522555632018,107177.98412630208
2026-03-12 10:10:46.133825,87264.59143831006,19901.627439653013,107166.21887796308
2026-03-12 10:10:46.219150,78520.66649859006,28390.93954093857,106911.60603952862
2026-03-12 10:10:46.220687,84649.78673763006,22249.542724947358,106899.32946257741
2026-03-12 10:10:46.221814,90455.30107907005,16432.40302643051,106887.70410550057
2026-03-12 10:10:46.222546,93693.43050437004,13187.787460916901,106881.21796528695
2026-03-12 10:10:46.223300,89684.96074501004,17188.252349777984,106873.21309478802
2026-03-12 10:10:46.223739,94137.36427962004,12726.92837099762,106864.29265061766
2026-03-12 10:10:46.308055,91237.53714937004,16043.933464335632,107281.47061370566
2026-03-12 10:10:46.309266,89295.65293290003,17981.939224098205,107277.59215699823
2026-03-12 10:10:46.310141,102419.26520970004,4832.041899880218,107251.30710958026
2026-03-12 10:10:46.311301,97640.88884178003,9600.876015688324,107241.76485746836
2026-03-12 10:10:46.312963,94837.58324418003,12398.582809365082,107236.16605354511
2026-03-12 10:10:46.396001,85334.84519701003,21875.716806897737,107210.56200390776
2026-03-12 10:10:46.484070,88122.12459909004,19056.631055378726,107178.75565446875
2026-03-12 10:10:46.485208,97578.49521857004,9581.321314741517,107159.81653331156
2026-03-12 10:10:46.486050,100461.71589982003,6692.325661817933,107154.04156163796
2026-03-12 10:10:46.486445,102387.95909976003,4762.223327590943,107150.18242735097
2026-03-12 10:10:46.569538,92128.67649563003,15032.481922830963,107161.158418461
2026-03-12 10:10:46.570012,96912.77825291004,10238.798283927154,107151.5765368372
2026-03-12 10:10:46.570857,93205.52129857003,13938.651307614899,107144.17260618493
2026-03-12 10:10:46.572026,86588.20562861004,20542.753436762236,107130.95906537227
2026-03-12 10:10:46.653235,93042.83923049003,14029.068271453858,107071.90750194389
2026-03-12 10:10:46.653627,103346.32179568004,3704.950921728516,107051.27271740854
2026-03-12 10:10:46.654422,99125.56452703003,7917.279706427003,107042.84423345703
2026-03-12 10:10:46.654820,102823.11036297004,4212.328784698487,107035.43914766853
2026-03-12 10:10:46.744523,92520.21460927004,14469.089134662629,106989.30374393267
2026-03-12 10:10:46.745066,96698.61784087004,10282.31654732132,106980.93438819135
2026-03-12 10:10:46.746063,91008.11566107004,15961.456059786988,106969.57172085703
2026-03-12 10:10:46.747627,84570.60759701004,22386.107391188812,106956.71498819884
2026-03-12 10:10:46.842641,79316.21358117004,27987.214797701265,107303.42837887131
2026-03-12 10:10:46.843907,85740.70784610003,21549.852286302186,107290.56013240223
2026-03-12 10:10:46.844734,96230.17515995004,11039.37369427414,107269.54885422418
2026-03-12 10:10:46.845687,94256.37452379004,13009.233043320464,107265.6075671105
2026-03-12 10:10:46.947292,84811.87733279004,22379.925805603787,107191.80313839382
2026-03-12 10:10:46.949405,78269.07388945004,28909.66182076492,107178.73571021495
2026-03-12 10:10:47.046381,84842.10578857004,22550.406184711457,107392.51197328151
2026-03-12 10:10:47.047271,94361.40619301004,13012.037094528961,107373.443287539
2026-03-12 10:10:47.145467,84906.38702900005,22617.74188923416,107524.1289182342
2026-03-12 10:10:47.146732,90798.88888469005,16713.437029108427,107512.32591379847
2026-03-12 10:10:47.148473,81824.96532354005,25669.443277937316,107494.40860147736
2026-03-12 10:10:47.150270,76800.54027494005,30683.837910314942,107484.37818525499
2026-03-12 10:10:47.242938,70707.88699728006,37047.69913700638,107755.58613428644
2026-03-12 10:10:47.244706,75633.82088809006,32111.89841195602,107745.71930004608
2026-03-12 10:10:47.245970,85179.15962530006,22547.43884157562,107726.59846687567
2026-03-12 10:10:47.335293,76644.19639155005,31185.60718862228,107829.80358017233
2026-03-12 10:10:47.336522,84246.14924180006,23568.42835473709,107814.57759653714
2026-03-12 10:10:47.337375,90256.86503574006,17545.67526049423,107802.54029623429
2026-03-12 10:10:47.429734,81213.10941766006,26658.028311733244,107871.1377293933
2026-03-12 10:10:47.431450,72169.35437573006,35683.71768766022,107853.07206339028
2026-03-12 10:10:47.433436,69018.47911512006,38828.301240537265,107846.78035565733
2026-03-12 10:10:47.435024,77505.60321312006,30324.17968314896,107829.78289626903
2026-03-12 10:10:47.436326,86615.56843807007,21195.968017335512,107811.53645540559
2026-03-12 10:10:47.844168,77936.67853487007,29607.323390411377,107544.00192528144
2026-03-12 10:10:47.847314,75803.45355576006,31736.287582845307,107539.74113860537
2026-03-12 10:10:47.849790,84678.10418068006,22843.862869655608,107521.96705033568
2026-03-12 10:10:47.950424,78898.24357447006,29053.414773500826,107951.6583479709
2026-03-12 10:10:47.952808,81943.08719445007,26002.474210557557,107945.56140500763
2026-03-12 10:10:47.954474,91036.72538117006,16890.625674038696,107927.35105520877
2026-03-12 10:10:48.049881,81914.83061613006,25981.192125013735,107896.0227411438
2026-03-12 10:10:48.051499,87782.56241194006,20101.706006190492,107884.26841813055
2026-03-12 10:10:48.052579,89956.26988636007,17923.644249691773,107879.91413605184
2026-03-12 10:10:48.054181,85697.12336692007,22174.283411718752,107871.40677863883
2026-03-12 10:10:48.148032,82845.27056014008,23801.96675389405,106647.23731403414
2026-03-12 10:10:48.149296,87041.00827562009,19597.82523856812,106638.83351418821
2026-03-12 10:10:48.150966,82200.56180882009,24428.60648069458,106629.16828951467
2026-03-12 10:10:48.235679,77230.00918187009,29058.307771684267,106288.31695355436
2026-03-12 10:10:48.319590,81726.32176047009,23198.792542290877,104925.11430276097
2026-03-12 10:10:48.320735,86498.17340301009,18417.38550771408,104915.55891072417
2026-03-12 10:10:48.403099,82909.6197235101,22457.946058161164,105367.56578167126
2026-03-12 10:10:48.404981,77225.7619534001,28130.449557906722,105356.21151130681
2026-03-12 10:10:48.487978,80699.84580700009,23998.4633904995,104698.30919749959
2026-03-12 10:10:48.489146,83446.3570719201,21246.450159424974,104692.80723134507
2026-03-12 10:10:48.490008,88974.53275471009,15707.197827919008,104681.7305826291
2026-03-12 10:10:48.579044,96477.28587119009,8034.8593323730465,104512.14520356314
2026-03-12 10:10:48.579078,104496.08554327009,0.0,104496.08554327009
2026-03-12 10:10:48.579505,98904.2510367501,5580.668626687622,104484.91966343771
2026-03-12 10:10:48.580380,92943.3943322501,11529.622762727355,104473.01709497746
2026-03-12 10:10:48.581637,85811.00388020009,18647.77087829933,104458.77475849942
2026-03-12 10:10:48.663014,91418.18794344009,13068.123435638427,104486.31137907851
2026-03-12 10:10:48.663422,98485.53478334009,5986.624634307861,104472.15941764796
2026-03-12 10:10:48.664222,104092.71884658009,5981.006734266611,110073.7255808467
2026-03-12 10:10:48.665461,101189.45718740008,8878.470725097604,110067.92791249769
2026-03-12 10:10:48.666297,107164.11539550008,2891.8460907897434,110055.96148628982
2026-03-12 10:10:48.748926,101442.09780844007,2947.949744801331,104390.0475532414
2026-03-12 10:10:48.749792,95720.08022138008,8658.541100779723,104378.6213221598
2026-03-12 10:10:48.751099,89564.36826771007,14801.95970265808,104366.32797036815
2026-03-12 10:10:48.752671,80477.32928055007,23870.844643621826,104348.17392417189
2026-03-12 10:10:48.837613,86074.68631343007,18349.541191487122,104424.22750491719
2026-03-12 10:10:48.838402,88972.60759059007,15445.816485002137,104418.42407559221
2026-03-12 10:10:48.838811,95074.81183229007,9331.388506576539,104406.2003388666
2026-03-12 10:10:48.838854,104387.54108649008,0.0,104387.54108649008
2026-03-12 10:10:48.925415,97464.04397292007,6909.672182337952,104373.71615525802
2026-03-12 10:10:48.926273,89921.35573218008,14437.292643797304,104358.64837597738
2026-03-12 10:10:48.927453,84086.45795792008,20260.538884581758,104346.99684250183
2026-03-12 10:10:48.929023,77630.27169608008,26703.834183194733,104334.10587927481
2026-03-12 10:10:49.017945,84440.48935688008,19489.113192690278,103929.60254957035
2026-03-12 10:10:49.018785,91771.44330332008,12143.476578780366,103914.91988210044
2026-03-12 10:10:49.019256,97507.56660733008,6395.862505050659,103903.42911238073
2026-03-12 10:10:49.019289,103890.64060005009,0.0,103890.64060005009
2026-03-12 10:10:49.102942,96288.44262457009,7587.012712312317,103875.45533688241
2026-03-12 10:10:49.103739,88654.52207823009,15205.689549450683,103860.21162768078
2026-03-12 10:10:49.104955,79524.56176393009,24317.41034175186,103841.97210568195
2026-03-12 10:10:49.191216,87253.54950951009,16691.269080265047,103944.81858977514
2026-03-12 10:10:49.191650,94909.7158018901,9019.76919638443,103929.48499827452
2026-03-12 10:10:49.191688,103911.44876744009,0.0,103911.44876744009
2026-03-12 10:10:49.275244,100360.32014938009,3544.0363638244626,103904.35651320455
2026-03-12 10:10:49.276280,92491.05141697009,11397.593500206756,103888.64491717685
2026-03-12 10:10:49.277758,86562.75138426009,17314.05224943924,103876.80363369932
2026-03-12 10:10:49.279945,77315.88035223009,26542.455434788513,103858.3357870186
2026-03-12 10:10:49.363434,80898.67660009008,23080.435384923934,103979.11198501402
2026-03-12 10:10:49.364324,88811.44821998008,15151.817831736375,103963.26605171646
2026-03-12 10:10:49.364754,94742.22280118009,9209.164042992783,103951.38684417287
2026-03-12 10:10:49.364785,103932.97966983009,0.0,103932.97966983009
2026-03-12 10:10:49.365169,107515.77591769009,-3.590348960068282,107512.18556873001
2026-03-12 10:10:49.449052,103836.65175393008,0.0,103836.65175393008
2026-03-12 10:10:49.449529,100157.52759017008,3671.7766253448485,103829.30421551493
2026-03-12 10:10:49.450355,94826.22354413007,8992.430504879761,103818.65404900984
2026-03-12 10:10:49.451524,92302.00961610007,11511.60406666031,103813.61368276038
2026-03-12 10:10:49.453018,84169.71520740006,19627.657923271945,103797.373130672
2026-03-12 10:10:49.536188,87862.71657572006,16349.001417614747,104211.71799333481
2026-03-12 10:10:49.536997,93245.05536044006,10955.88001148987,104200.93537192993
2026-03-12 10:10:49.537412,95842.40288430006,8353.33108291092,104195.73396721098
2026-03-12 10:10:49.537440,104179.03553202006,0.0,104179.03553202006
2026-03-12 10:10:49.537860,109561.37431674007,-5.394921404878035,109555.97939533519
2026-03-12 10:10:49.620549,104130.19775802006,0.0,104130.19775802006
2026-03-12 10:10:49.621008,100668.38593872006,3454.8988081947327,104123.2847469148
2026-03-12 10:10:49.621785,93712.34740237007,10397.04721824417,104109.39462061424
2026-03-12 10:10:49.622939,85152.74289175007,18939.559542450712,104092.30243420077
2026-03-12 10:10:49.624423,74979.81800843007,29092.16927120056,104071.98727963063
2026-03-12 10:10:49.995211,78479.79180276007,25843.90175929565,104323.69356205572
2026-03-12 10:10:49.996146,85510.68665606006,18798.92542817993,104309.61208423998
2026-03-12 10:10:49.996589,95657.08287280006,8632.197333279419,104289.28020607948
2026-03-12 10:10:49.997448,93996.61299600007,10289.35092214508,104285.96391814515
2026-03-12 10:10:49.997890,102611.55103522007,1657.1535888656615,104268.70462408573
2026-03-12 10:10:50.077590,104290.55659548007,0.0,104290.55659548007
2026-03-12 10:10:50.078019,97760.94942388007,6516.566569766235,104277.5159936463
2026-03-12 10:10:50.078910,93311.37510253007,10957.255259143067,104268.63036167315
2026-03-12 10:10:50.080193,91215.20017151008,13049.245502590942,104264.44567410102
2026-03-12 10:10:50.162355,97508.80487883008,6424.503681163025,103933.30855999311
2026-03-12 10:10:50.162847,101809.82931948008,2114.865079547119,103924.6943990272
2026-03-12 10:10:50.162883,103920.46629944009,0.0,103920.46629944009
2026-03-12 10:10:50.163318,97166.66480158009,6740.313826762391,103906.97862834248
2026-03-12 10:10:50.164122,99277.3017815401,6738.198527175272,106015.50030871537
2026-03-12 10:10:50.242317,105997.80501090009,-46.97343853365223,105950.83157236644
2026-03-12 10:10:50.242350,103833.76075328009,0.0,103833.76075328009
2026-03-12 10:10:50.242766,98521.4895913401,5301.664700080872,103823.15429142097
2026-03-12 10:10:50.349102,95557.01757834009,8108.220055062866,103665.23763340295
2026-03-12 10:10:50.350310,92261.0311314101,11397.623865310668,103658.65499672077
2026-03-12 10:10:50.429895,97487.6066837901,6336.033479671478,103823.64016346158
2026-03-12 10:10:50.430356,100496.4542317901,3321.1588477134705,103817.61307950357
2026-03-12 10:10:50.430389,103810.9729674301,0.0,103810.9729674301
2026-03-12 10:10:50.514076,101172.12518599011,2633.578095996094,103805.7032819862
2026-03-12 10:10:50.514941,98787.00037959011,5013.939570094299,103800.93994968441
2026-03-12 10:10:50.516206,93090.75531393012,10698.81088136673,103789.56619529685
2026-03-12 10:10:50.517372,86103.47818473012,17672.134632144927,103775.61281687504
2026-03-12 10:10:50.674375,82915.08649487012,21887.966653083804,104803.05314795392
2026-03-12 10:10:50.675551,85364.44831707011,19433.699049570467,104798.14736664058
2026-03-12 10:10:50.756436,80369.3379978901,24327.31206257782,104696.65006046793
2026-03-12 10:10:51.008725,83551.3141748801,20828.54772170944,104379.86189658954
2026-03-12 10:10:51.010454,81418.6083686201,22956.994277547834,104375.60264616794
2026-03-12 10:10:51.106801,75725.01346568011,28122.513814339447,103847.52728001955
2026-03-12 10:10:51.108523,77802.28366573011,26041.081030818175,103843.36469654829
2026-03-12 10:10:51.110332,74381.49541537011,29455.037943284606,103836.53335865472
2026-03-12 10:10:51.288583,83792.00729817011,20426.544135472872,104218.55143364298
2026-03-12 10:10:51.376544,75396.03796799011,28754.817434969333,104150.85540295944
2026-03-12 10:10:51.378561,73525.07215477011,30622.048325582888,104147.120480353
2026-03-12 10:10:51.469243,82024.51064650012,22246.023611273955,104270.53425777407
2026-03-12 10:10:51.557621,74945.86045746012,28936.90407880249,103882.7645362626
2026-03-12 10:10:51.559173,76746.90267341012,27132.253019692995,103879.15569310312
2026-03-12 10:10:51.560297,82424.35858739012,21443.4253156395,103867.78390302962
2026-03-12 10:10:51.644767,80607.36357258011,23503.282218682863,104110.64579126297
2026-03-12 10:10:51.645964,90316.62267429012,13774.57304543152,104091.19571972164
2026-03-12 10:10:51.646811,97431.94615477012,6644.998278134156,104076.94443290427
2026-03-12 10:10:51.647266,102253.91918221013,1813.3671428634643,104067.2863250736
2026-03-12 10:10:51.729281,103979.84832396013,0.0,103979.84832396013
2026-03-12 10:10:51.729802,100819.95762042013,3153.58062414093,103973.53824456106
2026-03-12 10:10:51.730714,97730.60412487012,6236.7646075088505,103967.36873237898
2026-03-12 10:10:51.732041,93206.80296999012,10751.53270762558,103958.3356776157
2026-03-12 10:10:51.733631,88285.37042039013,15663.136632845308,103948.50705323543
2026-03-12 10:10:52.063608,91393.36181951013,12811.085171911622,104204.44699142175
2026-03-12 10:10:52.064526,95893.05988259013,8302.374144114685,104195.43402670481
2026-03-12 10:10:52.064940,100935.56469699013,3249.765951219177,104185.3306482093
2026-03-12 10:10:52.065809,98228.78893703013,5951.135737599182,104179.9246746293
2026-03-12 10:10:52.067084,101336.78033615013,5948.021570621159,107284.80190677129
2026-03-12 10:10:52.150434,103881.72648906012,3404.5128988865404,107286.23938794667
2026-03-12 10:10:52.150862,100795.57360542013,3373.399906613159,104168.97351203329
2026-03-12 10:10:52.151685,93243.69776566012,10910.193949334716,104153.89171499484
2026-03-12 10:10:52.152800,89966.32385752012,14181.022824812317,104147.34668233244
2026-03-12 10:10:52.154225,87128.01763712012,17013.662580394746,104141.68021751486
2026-03-12 10:10:52.235336,94644.54549604013,9647.656995801544,104292.20249184167
2026-03-12 10:10:52.236184,97954.38851693012,6331.184514087678,104285.5730310178
2026-03-12 10:10:52.236570,100889.15715145013,3390.537757147217,104279.69490859735
2026-03-12 10:10:52.236597,104272.91675779012,0.0,104272.91675779012
2026-03-12 10:10:52.237022,107582.75977868012,-3.3162608238673013,107579.44351785626
2026-03-12 10:10:52.315820,96802.95644489012,10708.58455332103,107511.54099821116
2026-03-12 10:10:52.316633,93484.23199837012,14020.682370194198,107504.91436856432
2026-03-12 10:10:52.317465,88962.49371599012,15220.232693898008,104182.72640988813
2026-03-12 10:10:52.396042,86175.66544067011,18865.000454211426,105040.66589488153
2026-03-12 10:10:52.396994,101072.8313249101,3938.000103538513,105010.83142844861
2026-03-12 10:10:52.477417,97496.45404109011,7597.514716931915,105093.96875802202
2026-03-12 10:10:52.478945,87368.94929609011,17704.79632869873,105073.74562478883
2026-03-12 10:10:52.558671,88527.7275810901,16532.055127801512,105059.78270889161
2026-03-12 10:10:52.560174,89686.5058660901,16530.89370314041,106217.3995692305
2026-03-12 10:10:52.642598,93173.5122814901,12906.308292631684,106079.82057412178
2026-03-12 10:10:52.643355,95974.87071903009,10099.33867915207,106074.20939818217
2026-03-12 10:10:52.643784,94810.85909553009,10101.087215171814,104911.9463107019
2026-03-12 10:10:52.644558,88913.0407272301,15987.124110454559,104900.16483768466
2026-03-12 10:10:52.644973,98993.9363460801,5886.036895282745,104879.97324136284
2026-03-12 10:10:52.726958,89074.7398877901,16057.489150481415,105132.22903827151
2026-03-12 10:10:52.728176,86198.9501481401,18927.536303892517,105126.48645203261
2026-03-12 10:10:52.729720,81073.01687360009,24043.23194864807,105116.24882224816
2026-03-12 10:10:52.731270,78508.54456959009,26602.584440431972,105111.12901002206
2026-03-12 10:10:52.732418,84654.33457329008,20444.488625749967,105098.82319904005
2026-03-12 10:10:52.812492,87605.58479030008,17776.937159858702,105382.52195015879
2026-03-12 10:10:52.812963,92845.09931601008,12526.928831413268,105372.02814742335
2026-03-12 10:10:52.813763,84362.73128429007,20992.362528776546,105355.09381306662
2026-03-12 10:10:52.815005,87313.98150130008,20989.405823272205,108303.38732457228
2026-03-12 10:10:52.816487,92553.49602701007,20984.156820536773,113537.65284754685
2026-03-12 10:10:52.897830,89597.36137538007,20798.64521540726,110396.00659078734
2026-03-12 10:10:52.898659,84363.81383942008,20776.981548974607,105140.79538839469
2026-03-12 10:10:52.899925,81274.98174950008,23859.644991552734,105134.62674105281
2026-03-12 10:10:52.984244,84366.76372178008,21230.331942807003,105597.09566458708
2026-03-12 10:10:52.985424,82654.45128496009,22939.225373776244,105593.67665873634
2026-03-12 10:10:52.986283,95335.43023486009,10232.842679547117,105568.27291440721
2026-03-12 10:10:52.986683,103842.3359928201,1708.8934309692381,105551.22942378934
2026-03-12 10:10:53.071331,99780.50753904009,5775.01071421585,105555.51825325594
2026-03-12 10:10:53.072462,89375.49143024009,16159.244465589141,105534.73589582923
2026-03-12 10:10:53.073891,78970.4740157901,26543.478819157408,105513.9528349475
2026-03-12 10:10:53.075715,73920.2775854401,31583.590394718933,105503.86798015903
2026-03-12 10:10:53.077218,75638.1297504001,29862.297677732848,105500.42742813294
2026-03-12 10:10:53.161490,80604.0265249801,24644.493757544707,105248.52028252481
2026-03-12 10:10:53.163128,77604.1316140401,27638.39680949936,105242.52842353946
2026-03-12 10:10:53.164386,87893.13219405011,17328.781838879397,105221.9140329295
2026-03-12 10:10:53.247639,79086.23472406011,25910.887651720426,104997.12237578054
2026-03-12 10:10:53.249559,73986.5616166401,31000.375523508454,104986.93714014856
2026-03-12 10:10:53.334292,79098.1188386701,26186.37456244278,105284.49340111288
2026-03-12 10:10:53.335560,82046.5370830101,23232.049901792147,105278.58698480224
2026-03-12 10:10:53.422456,79772.7432298301,25333.86566128998,105106.60889112008
2026-03-12 10:10:53.424368,74588.6500184501,30507.605321812436,105096.25534026255
2026-03-12 10:10:53.425840,83517.5474792101,21560.818370775603,105078.36584998571
2026-03-12 10:10:53.509006,87346.2521941301,17542.00219447937,104888.25438860946
2026-03-12 10:10:53.510502,78977.7863123101,25893.757002834318,104871.54331514442
2026-03-12 10:10:53.593121,84226.3438119701,21376.71860768814,105603.06241965824
2026-03-12 10:10:53.593980,92981.6855839201,12603.844409906005,105585.5299938261
2026-03-12 10:10:53.680501,88767.1988631501,16813.31755175705,105580.51641490715
2026-03-12 10:10:53.682206,83366.0148305901,22203.714184868622,105569.72901545872
2026-03-12 10:10:53.684235,74049.2422809601,31501.880714514926,105551.12299547502
2026-03-12 10:10:53.686217,66689.1165651201,38847.30656544266,105536.42313056276
2026-03-12 10:10:53.687766,68965.5183474201,36566.34439381027,105531.86274123038
2026-03-12 10:10:53.772439,63493.548190350106,42178.89962208404,105672.44781243414
2026-03-12 10:10:54.197382,68999.07744575011,36657.722195113376,105656.7996408635
2026-03-12 10:10:54.277087,65174.93428591011,40854.79052864609,106029.72481455619
2026-03-12 10:10:54.278943,62123.18823159011,43900.44319906234,106023.63143065246
